Tag,Name,Multiplier,Description
small,small,1,Are numbers 4 to 10
big,big,1,Are numbers 11 to 17
triple,ones,180,
triple,twos,180,
triple,threes,180,
triple,fours,180,
triple,fives,180,
triple,sixes,180,
triple,any,30,
double,ones,11,
double,twos,11,
double,threes,11,
double,fours,11,
double,fives,11,
double,sixes,11,
sum,4,60,
sum,5,20,
sum,6,18,
sum,7,12,
sum,8,8,
sum,9,6,
sum,10,6,
sum,11,6,
sum,12,6,
sum,13,8,
sum,14,12,
sum,15,18,
sum,16,20,
sum,17,60,
twodie,12,6,
twodie,13,6,
twodie,14,6,
twodie,15,6,
twodie,16,6,
twodie,23,6,
twodie,24,6,
twodie,25,6,
twodie,26,6,
twodie,34,6,
twodie,35,6,
twodie,36,6,
twodie,45,6,
twodie,46,6,
twodie,56,6,
